OrderID,ProductID,DateOfPurchase
ORD1000,PROD115,2024-01-23
ORD1001,PROD109,2023-11-10
ORD1002,PROD125,2023-11-25
ORD1003,PROD153,2023-11-14
ORD1004,PROD130,2024-05-20
ORD1005,PROD129,2023-08-19
ORD1006,PROD141,2024-04-22
ORD1007,PROD157,2024-05-20
ORD1008,PROD191,2024-01-03
ORD1009,PROD185,2023-10-03
ORD1010,PROD136,2024-02-16
ORD1011,PROD199,2024-03-13
ORD1012,PROD179,2024-04-02
ORD1013,PROD110,2024-06-17
ORD1014,PROD197,2024-03-18
ORD1015,PROD104,2024-01-31
ORD1016,PROD197,2023-11-23
ORD1017,PROD142,2023-11-02
ORD1018,PROD175,2024-01-02
ORD1019,PROD183,2024-06-24
